"subjID"	"Response"	"category"	"word_code"	"meaning"	"value"
"19930320____"	"down"	"8"	"turm1nu135"	"down"	"good"
"19930320____"	"up"	"8"	"dm1nu109"	"up"	"good"
"19930320____"	"up"	"8"	"am1nu117"	"down"	"good_op"
"19930320____"	"down"	"8"	"turm1nu133"	"down"	"good_op"
"19930320____"	"down"	"8"	"am1nu118"	"down"	"good"
"19930320____"	"up"	"8"	"if1nu101"	"down"	"good"
"19930320____"	"up"	"8"	"mm1nu108"	"down"	"good_op"
"19930320____"	"down"	"8"	"dm1nu104"	"up"	"good_op"
"19930320____"	"down"	"8"	"turm1nu131"	"down"	"good"
"19930320____"	"up"	"8"	"dm1nu110"	"up"	"good"
"19930320____"	"up"	"8"	"dm1nu105"	"up"	"good"
"19930320____"	"up"	"8"	"dm1nu102"	"up"	"good"
"19930320____"	"down"	"8"	"rm1nu150"	"down"	"good"
"19930320____"	"up"	"8"	"kf1nu176"	"down"	"good_op"
"19930320____"	"down"	"8"	"mm1nu118"	"up"	"good"
"19930320____"	"down"	"8"	"turm1nu138"	"up"	"good"
"19930320____"	"up"	"8"	"turm1nu130"	"down"	"good_op"
"19930320____"	"up"	"8"	"rm1nu153"	"up"	"good"
"19930320____"	"down"	"8"	"kf1nu177"	"down"	"good_op"
"19930320____"	"up"	"8"	"if1nu102"	"down"	"good"
"19930320____"	"up"	"8"	"gm1nu70"	"up"	"good"
"19930320____"	"down"	"8"	"turm1nu136"	"up"	"good_op"
"19930320____"	"down"	"8"	"turm1nu143"	"up"	"good_op"
"19930320____"	"still"	"7"	"if1nu92"	"moving"	"good_op"
"19930320____"	"moving"	"7"	"tamf1nu93"	"still"	"good"
"19930320____"	"moving"	"7"	"dm1nu83"	"still"	"good_op"
"19930320____"	"moving"	"7"	"tamf1nu103"	"moving"	"good"
"19930320____"	"moving"	"7"	"kf1nu160"	"still"	"good_op"
"19930320____"	"still"	"7"	"if1nu98"	"moving"	"good"
"19930320____"	"still"	"7"	"turm1nu118"	"moving"	"good_op"
"19930320____"	"still"	"7"	"tamf1nu91"	"still"	"good"
"19930320____"	"still"	"7"	"mm1nu102"	"moving"	"good_op"
"19930320____"	"moving"	"7"	"gm1nu58"	"still"	"good"
"19930320____"	"moving"	"7"	"kf1nu158"	"still"	"good_op"
"19930320____"	"moving"	"7"	"tamf1nu98"	"moving"	"good_op"
"19930320____"	"still"	"7"	"mm1nu105"	"moving"	"good_op"
"19930320____"	"moving"	"7"	"kf1nu169"	"moving"	"good"
"19930320____"	"moving"	"7"	"tamf1nu97"	"moving"	"good_op"
"19930320____"	"moving"	"7"	"turm1nu115"	"still"	"good_op"
"19930320____"	"still"	"7"	"mm1nu99"	"still"	"good"
"19930320____"	"moving"	"7"	"kf1nu157"	"still"	"good_op"
"19930320____"	"still"	"7"	"if1nu94"	"moving"	"good_op"
"19930320____"	"still"	"7"	"dm1nu92"	"moving"	"good_op"
"19930320____"	"moving"	"7"	"kf1nu164"	"still"	"good_op"
"19930320____"	"still"	"7"	"if1nu87"	"still"	"good"
"19930320____"	"moving"	"7"	"mm1nu97"	"still"	"good"
"19930320____"	"moving"	"7"	"am1nu114"	"moving"	"good"
"19930320____"	"moving"	"7"	"kf1nu165"	"still"	"good_op"
"19930320____"	"moving"	"7"	"kf1nu172"	"moving"	"good"
"19930320____"	"moving"	"7"	"dm1nu87"	"still"	"good_op"
"19930320____"	"still"	"7"	"gm1nu57"	"still"	"good"
"19930320____"	"still"	"7"	"tamf1nu100"	"moving"	"good_op"
"19930320____"	"moving"	"7"	"if1nu86"	"still"	"good"
"19930320____"	"still"	"7"	"rm1nu146"	"moving"	"good"
"19930320____"	"still"	"7"	"am1nu102"	"still"	"good"
"19930320____"	"moving"	"7"	"kf1nu175"	"moving"	"good"
"19930320____"	"moving"	"7"	"if1nu99"	"moving"	"good"
"19930320____"	"moving"	"7"	"gm1nu56"	"still"	"good_op"
"19930320____"	"moving"	"7"	"if1nu97"	"moving"	"good"
"19930320____"	"moving"	"7"	"tamf1nu95"	"still"	"good_op"
"19930320____"	"still"	"7"	"tamf1nu99"	"moving"	"good_op"
"19930320____"	"moving"	"7"	"turm1nu111"	"still"	"good_op"
"19930320____"	"still"	"7"	"if1nu88"	"still"	"good"
"19930320____"	"still"	"7"	"dm1nu90"	"moving"	"good_op"
"19930320____"	"moving"	"7"	"am1nu109"	"moving"	"good"
"19930320____"	"moving"	"7"	"tamf1nu102"	"moving"	"good"
"19930320____"	"moving"	"7"	"yf1nu49"	"still"	"good_op"
"19930320____"	"small"	"1"	"yf1nu13"	"small"	"good"
"19930320____"	"small"	"1"	"tamf1nu7"	"small"	"good"
"19930320____"	"big"	"1"	"if1nu3"	"big"	"good"
"19930320____"	"big"	"1"	"rm1nu7"	"big"	"good_op"
"19930320____"	"big"	"1"	"mm1nu8"	"big"	"good"
"19930320____"	"big"	"1"	"gm1nu3"	"big"	"good"
"19930320____"	"big"	"1"	"kf1nu5"	"big"	"good"
"19930320____"	"big"	"1"	"turm1nu7"	"big"	"good"
"19930320____"	"small"	"1"	"tamf1nu2"	"big"	"good_op"
"19930320____"	"big"	"1"	"kf1nu26"	"small"	"good_op"
"19930320____"	"small"	"1"	"yf1nu11"	"small"	"good"
"19930320____"	"big"	"1"	"am1nu8"	"big"	"good"
"19930320____"	"big"	"1"	"rm1nu6"	"big"	"good"
"19930320____"	"big"	"1"	"tamf1nu9"	"small"	"good"
"19930320____"	"small"	"1"	"dm1nu10"	"small"	"good"
"19930320____"	"big"	"1"	"gm1nu4"	"big"	"good"
"19930320____"	"small"	"1"	"if1nu14"	"small"	"good"
"19930320____"	"big"	"1"	"kf1nu6"	"big"	"good"
"19930320____"	"small"	"1"	"if1nu12"	"small"	"good"
"19930320____"	"small"	"1"	"gm1nu7"	"small"	"good"
"19930320____"	"big"	"1"	"kf1nu14"	"small"	"good_op"
"19930320____"	"small"	"1"	"yf1nu15"	"small"	"good"
"19930320____"	"big"	"1"	"kf1nu15"	"small"	"good_op"
"19930320____"	"big"	"1"	"turm1nu5"	"big"	"good"
"19930320____"	"small"	"1"	"rm1nu13"	"small"	"good"
"19930320____"	"big"	"1"	"am1nu15"	"small"	"good"
"19930320____"	"small"	"1"	"dm1nu14"	"small"	"good"
"19930320____"	"big"	"1"	"turm1nu12"	"small"	"good_op"
"19930320____"	"small"	"1"	"yf1nu9"	"small"	"good"
"19930320____"	"small"	"1"	"rm1nu21"	"small"	"good"
"19930320____"	"small"	"1"	"if1nu13"	"small"	"good"
"19930320____"	"big"	"1"	"rm1nu3"	"big"	"good"
"19930320____"	"big"	"1"	"mm1nu13"	"small"	"good"
"19930320____"	"big"	"1"	"yf1nu4"	"big"	"good"
"19930320____"	"small"	"1"	"if1nu10"	"small"	"good"
"19930320____"	"big"	"1"	"if1nu1"	"big"	"good"
"19930320____"	"big"	"1"	"am1nu1"	"big"	"good"
"19930320____"	"small"	"1"	"kf1nu7"	"big"	"good"
"19930320____"	"big"	"1"	"mm1nu5"	"big"	"good"
"19930320____"	"small"	"1"	"dm1nu3"	"big"	"good_op"
"19930320____"	"big"	"1"	"kf1nu4"	"big"	"good"
"19930320____"	"small"	"1"	"mm1nu1"	"big"	"good"
"19930320____"	"small"	"1"	"yf1nu5"	"big"	"good"
"19930320____"	"small"	"1"	"tamf1nu11"	"small"	"good"
"19930320____"	"big"	"1"	"kf1nu3"	"big"	"good"
"19930320____"	"small"	"1"	"yf1nu10"	"small"	"good"
"19930320____"	"small"	"1"	"turm1nu1"	"big"	"good_op"
"19930320____"	"big"	"1"	"mm1nu7"	"big"	"good"
"19930320____"	"big"	"1"	"kf1nu25"	"small"	"good_op"
"19930320____"	"big"	"1"	"mm1nu3"	"big"	"good"
"19930320____"	"small"	"1"	"tamf1nu8"	"small"	"good"
"19930320____"	"big"	"1"	"turm1nu10"	"small"	"good"
"19930320____"	"fast"	"6"	"turm1nu108"	"fast"	"good"
"19930320____"	"fast"	"6"	"rm1nu120"	"fast"	"good"
"19930320____"	"slow"	"6"	"turm1nu104"	"fast"	"good"
"19930320____"	"slow"	"6"	"mm1nu83"	"slow"	"good_op"
"19930320____"	"fast"	"6"	"tamf1nu82"	"slow"	"good_op"
"19930320____"	"fast"	"6"	"rm1nu125"	"fast"	"good"
"19930320____"	"slow"	"6"	"turm1nu103"	"fast"	"good"
"19930320____"	"slow"	"6"	"if1nu78"	"slow"	"good"
"19930320____"	"slow"	"6"	"tamf1nu87"	"fast"	"good"
"19930320____"	"fast"	"6"	"if1nu81"	"fast"	"good"
"19930320____"	"slow"	"6"	"turm1nu91"	"slow"	"good_op"
"19930320____"	"slow"	"6"	"am1nu96"	"fast"	"good_op"
"19930320____"	"slow"	"6"	"yf1nu44"	"slow"	"good"
"19930320____"	"fast"	"6"	"mm1nu88"	"slow"	"good_op"
"19930320____"	"slow"	"6"	"rm1nu105"	"slow"	"good_op"
"19930320____"	"fast"	"6"	"mm1nu92"	"fast"	"good"
"19930320____"	"slow"	"6"	"rm1nu113"	"slow"	"good"
"19930320____"	"fast"	"6"	"mm1nu95"	"fast"	"good_op"
"19930320____"	"fast"	"6"	"am1nu88"	"slow"	"good_op"
"19930320____"	"slow"	"6"	"kf1nu152"	"fast"	"good_op"
"19930320____"	"slow"	"6"	"yf1nu43"	"slow"	"good_op"
"19930320____"	"slow"	"6"	"yf1nu47"	"fast"	"good"
"19930320____"	"fast"	"6"	"dm1nu78"	"fast"	"good"
"19930320____"	"fast"	"6"	"tamf1nu78"	"slow"	"good_op"
"19930320____"	"fast"	"6"	"kf1nu150"	"fast"	"good"
"19930320____"	"slow"	"6"	"rm1nu112"	"slow"	"good_op"
"19930320____"	"slow"	"6"	"tamf1nu86"	"fast"	"good"
"19930320____"	"fast"	"6"	"tamf1nu79"	"slow"	"good"
"19930320____"	"fast"	"6"	"tamf1nu85"	"fast"	"good"
"19930320____"	"slow"	"6"	"mm1nu85"	"slow"	"good_op"
"19920717____"	"down"	"8"	"turm1nu140"	"up"	"good_op"
"19920717____"	"up"	"8"	"if1nu101"	"down"	"good"
"19920717____"	"up"	"8"	"mm1nu115"	"up"	"good"
"19920717____"	"up"	"8"	"rm1nu150"	"down"	"good"
"19920717____"	"down"	"8"	"dm1nu105"	"up"	"good"
"19920717____"	"down"	"8"	"am1nu117"	"down"	"good_op"
"19920717____"	"down"	"8"	"kf1nu177"	"down"	"good_op"
"19920717____"	"up"	"8"	"tamf1nu106"	"down"	"good_op"
"19920717____"	"up"	"8"	"turm1nu131"	"down"	"good"
"19920717____"	"up"	"8"	"turm1nu130"	"down"	"good_op"
"19920717____"	"down"	"8"	"if1nu102"	"down"	"good"
"19920717____"	"up"	"8"	"rm1nu152"	"down"	"good"
"19920717____"	"down"	"8"	"mm1nu114"	"up"	"good"
"19920717____"	"down"	"8"	"turm1nu133"	"down"	"good_op"
"19920717____"	"up"	"8"	"turm1nu143"	"up"	"good_op"
"19920717____"	"up"	"8"	"if1nu100"	"down"	"good"
"19920717____"	"down"	"8"	"turm1nu135"	"down"	"good"
"19920717____"	"up"	"8"	"rm1nu153"	"up"	"good"
"19920717____"	"up"	"8"	"dm1nu110"	"up"	"good"
"19920717____"	"down"	"8"	"yf1nu55"	"down"	"good_op"
"19920717____"	"up"	"8"	"dm1nu109"	"up"	"good"
"19920717____"	"down"	"8"	"gm1nu66"	"down"	"good"
"19920717____"	"down"	"8"	"dm1nu102"	"up"	"good"
"19920717____"	"up"	"8"	"turm1nu138"	"up"	"good"
"19920717____"	"down"	"8"	"gm1nu70"	"up"	"good"
"19920717____"	"down"	"8"	"kf1nu181"	"down"	"good"
"19920717____"	"down"	"8"	"dm1nu104"	"up"	"good_op"
"19920717____"	"up"	"8"	"mm1nu109"	"down"	"good_op"
"19920717____"	"up"	"8"	"mm1nu107"	"down"	"good_op"
"19920717____"	"up"	"8"	"mm1nu118"	"up"	"good"
"19920717____"	"down"	"8"	"turm1nu136"	"up"	"good_op"
"19920717____"	"down"	"8"	"mm1nu119"	"up"	"good"
"19920717____"	"up"	"8"	"am1nu118"	"down"	"good"
"19920717____"	"up"	"8"	"rm1nu149"	"down"	"good"
"19920717____"	"up"	"8"	"kf1nu176"	"down"	"good_op"
"19920717____"	"down"	"8"	"mm1nu108"	"down"	"good_op"
"19920717____"	"fast"	"6"	"rm1nu113"	"slow"	"good"
"19920717____"	"slow"	"6"	"if1nu78"	"slow"	"good"
"19920717____"	"fast"	"6"	"tamf1nu86"	"fast"	"good"
"19920717____"	"slow"	"6"	"tamf1nu87"	"fast"	"good"
"19920717____"	"fast"	"6"	"turm1nu108"	"fast"	"good"
"19920717____"	"fast"	"6"	"dm1nu78"	"fast"	"good"
"19920717____"	"slow"	"6"	"tamf1nu85"	"fast"	"good"
"19920717____"	"slow"	"6"	"mm1nu83"	"slow"	"good_op"
"19920717____"	"fast"	"6"	"mm1nu92"	"fast"	"good"
"19920717____"	"fast"	"6"	"mm1nu95"	"fast"	"good_op"
"19920717____"	"slow"	"6"	"mm1nu85"	"slow"	"good_op"
"19920717____"	"slow"	"6"	"rm1nu120"	"fast"	"good"
"19920717____"	"slow"	"6"	"kf1nu150"	"fast"	"good"
"19920717____"	"slow"	"6"	"turm1nu104"	"fast"	"good"
"19920717____"	"fast"	"6"	"rm1nu105"	"slow"	"good_op"
"19920717____"	"fast"	"6"	"turm1nu103"	"fast"	"good"
"19920717____"	"slow"	"6"	"am1nu96"	"fast"	"good_op"
"19920717____"	"fast"	"6"	"am1nu88"	"slow"	"good_op"
"19920717____"	"fast"	"6"	"tamf1nu78"	"slow"	"good_op"
"19920717____"	"slow"	"6"	"kf1nu152"	"fast"	"good_op"
"19920717____"	"slow"	"6"	"yf1nu43"	"slow"	"good_op"
"19920717____"	"fast"	"6"	"turm1nu91"	"slow"	"good_op"
"19920717____"	"fast"	"6"	"yf1nu44"	"slow"	"good"
"19920717____"	"fast"	"6"	"tamf1nu82"	"slow"	"good_op"
"19920717____"	"fast"	"6"	"rm1nu125"	"fast"	"good"
"19920717____"	"slow"	"6"	"mm1nu88"	"slow"	"good_op"
"19920717____"	"slow"	"6"	"tamf1nu79"	"slow"	"good"
"19920717____"	"slow"	"6"	"yf1nu47"	"fast"	"good"
"19920717____"	"fast"	"6"	"rm1nu112"	"slow"	"good_op"
"19920717____"	"fast"	"6"	"if1nu81"	"fast"	"good"
"19920717____"	"loud"	"4"	"kf1nu77"	"loud"	"good_op"
"19920717____"	"quiet"	"4"	"turm1nu61"	"quiet"	"good"
"19920717____"	"loud"	"4"	"mm1nu60"	"quiet"	"good"
"19920717____"	"quiet"	"4"	"tamf1nu54"	"quiet"	"good_op"
"19920717____"	"quiet"	"4"	"am1nu56"	"quiet"	"good_op"
"19920717____"	"loud"	"4"	"rm1nu79"	"quiet"	"good"
"19920717____"	"quiet"	"4"	"mm1nu57"	"quiet"	"good_op"
"19920717____"	"quiet"	"4"	"if1nu44"	"loud"	"good_op"
"19920717____"	"quiet"	"4"	"kf1nu81"	"loud"	"good_op"
"19920717____"	"loud"	"4"	"mm1nu53"	"loud"	"good"
"19920717____"	"loud"	"4"	"turm1nu57"	"loud"	"good_op"
"19920717____"	"loud"	"4"	"am1nu51"	"loud"	"good"
"19920717____"	"quiet"	"4"	"if1nu51"	"quiet"	"good_op"
"19920717____"	"loud"	"4"	"mm1nu49"	"loud"	"good"
"19920717____"	"loud"	"4"	"turm1nu66"	"quiet"	"good"
"19920717____"	"quiet"	"4"	"am1nu57"	"quiet"	"good"
"19920717____"	"quiet"	"4"	"gm1nu36"	"quiet"	"good_op"
"19920717____"	"quiet"	"4"	"kf1nu87"	"quiet"	"good_op"
"19920717____"	"near"	"9"	"mm1nu123"	"near"	"good_op"
"19920717____"	"far"	"9"	"yf1nu71"	"far"	"good_op"
"19920717____"	"far"	"9"	"tamf1nu116"	"near"	"good_op"
"19920717____"	"near"	"9"	"rm1nu168"	"far"	"good"
"19920717____"	"near"	"9"	"tamf1nu122"	"near"	"good_op"
"19920717____"	"far"	"9"	"if1nu121"	"far"	"good"
"19920717____"	"far"	"9"	"turm1nu151"	"near"	"good"
"19920717____"	"far"	"9"	"if1nu118"	"near"	"good"
"19920717____"	"near"	"9"	"turm1nu149"	"near"	"good_op"
"19920717____"	"far"	"9"	"mm1nu124"	"near"	"good"
"19920717____"	"near"	"9"	"mm1nu121"	"near"	"good"
"19920717____"	"near"	"9"	"mm1nu133"	"far"	"good"
"19920717____"	"far"	"9"	"dm1nu116"	"near"	"good_op"
"19920717____"	"far"	"9"	"mm1nu138"	"far"	"good_op"
"19920717____"	"near"	"9"	"yf1nu64"	"near"	"good"
"19920717____"	"near"	"9"	"turm1nu153"	"far"	"good"
"19920717____"	"near"	"9"	"am1nu136"	"far"	"good_op"
"19920717____"	"far"	"9"	"kf1nu187"	"near"	"good_op"
"19920717____"	"near"	"9"	"am1nu129"	"near"	"good"
"19920717____"	"near"	"9"	"am1nu131"	"near"	"good"
"19920717____"	"near"	"9"	"if1nu115"	"near"	"good"
"19920717____"	"near"	"9"	"rm1nu165"	"near"	"good"
"19920717____"	"near"	"9"	"yf1nu63"	"near"	"good"
"19920717____"	"far"	"9"	"mm1nu126"	"near"	"good"
"19920717____"	"far"	"9"	"if1nu125"	"far"	"good_op"
"19920717____"	"far"	"9"	"dm1nu123"	"far"	"good"
"19920717____"	"near"	"9"	"turm1nu152"	"far"	"good_op"
"19920717____"	"far"	"9"	"tamf1nu125"	"far"	"good"
"19920717____"	"near"	"9"	"am1nu137"	"far"	"good"
"19920717____"	"far"	"9"	"gm1nu73"	"near"	"good"
"19920717____"	"far"	"9"	"mm1nu131"	"far"	"good"
"19920717____"	"near"	"9"	"am1nu138"	"far"	"good_op"
"19920717____"	"far"	"9"	"kf1nu195"	"far"	"good"
"19920717____"	"far"	"9"	"rm1nu161"	"near"	"good"
"19920717____"	"far"	"9"	"mm1nu134"	"far"	"good_op"
"19920717____"	"near"	"9"	"rm1nu170"	"far"	"good"
"19920717____"	"far"	"9"	"yf1nu72"	"far"	"good"
"19920717____"	"near"	"9"	"kf1nu189"	"near"	"good_op"
"19920717____"	"far"	"9"	"am1nu135"	"far"	"good_op"
"19920717____"	"far"	"9"	"kf1nu194"	"far"	"good"
"19920717____"	"near"	"9"	"turm1nu148"	"near"	"good"
"19920717____"	"far"	"9"	"rm1nu173"	"far"	"good"
"19920717____"	"far"	"9"	"yf1nu65"	"near"	"good"
"19920717____"	"near"	"9"	"yf1nu66"	"near"	"good"
"19920717____"	"small"	"1"	"turm1nu12"	"small"	"good_op"
"19920717____"	"big"	"1"	"gm1nu3"	"big"	"good"
"19920717____"	"small"	"1"	"gm1nu7"	"small"	"good"
"19920717____"	"small"	"1"	"tamf1nu7"	"small"	"good"
"19920717____"	"big"	"1"	"kf1nu7"	"big"	"good"
"19920717____"	"big"	"1"	"if1nu12"	"small"	"good"
"19920717____"	"small"	"1"	"yf1nu15"	"small"	"good"
"19920717____"	"big"	"1"	"mm1nu8"	"big"	"good"
"19920717____"	"big"	"1"	"am1nu1"	"big"	"good"
"19920717____"	"small"	"1"	"dm1nu10"	"small"	"good"
"19920717____"	"small"	"1"	"dm1nu14"	"small"	"good"
"19920717____"	"big"	"1"	"rm1nu21"	"small"	"good"
"19920717____"	"big"	"1"	"if1nu13"	"small"	"good"
"19920717____"	"small"	"1"	"turm1nu5"	"big"	"good"
"19920717____"	"big"	"1"	"kf1nu4"	"big"	"good"
"19920717____"	"big"	"1"	"kf1nu26"	"small"	"good_op"
"19920717____"	"big"	"1"	"if1nu3"	"big"	"good"
"19920717____"	"small"	"1"	"gm1nu4"	"big"	"good"
"19920717____"	"big"	"1"	"kf1nu14"	"small"	"good_op"
"19920717____"	"small"	"1"	"rm1nu7"	"big"	"good_op"
"19920717____"	"small"	"1"	"turm1nu7"	"big"	"good"
"19920717____"	"big"	"1"	"turm1nu1"	"big"	"good_op"
"19920717____"	"small"	"1"	"yf1nu10"	"small"	"good"
"19920717____"	"big"	"1"	"kf1nu5"	"big"	"good"
"19920717____"	"small"	"1"	"yf1nu11"	"small"	"good"
"19920717____"	"small"	"1"	"tamf1nu9"	"small"	"good"
"19920717____"	"big"	"1"	"am1nu15"	"small"	"good"
"19920717____"	"small"	"1"	"if1nu10"	"small"	"good"
"19920717____"	"small"	"1"	"tamf1nu11"	"small"	"good"
"19920717____"	"big"	"1"	"yf1nu13"	"small"	"good"
"19920717____"	"big"	"1"	"rm1nu3"	"big"	"good"
"19920717____"	"small"	"1"	"kf1nu6"	"big"	"good"
"19920717____"	"big"	"1"	"turm1nu10"	"small"	"good"
"19920717____"	"big"	"1"	"yf1nu5"	"big"	"good"
"19920717____"	"small"	"1"	"if1nu14"	"small"	"good"
"19920717____"	"small"	"1"	"dm1nu3"	"big"	"good_op"
"19920717____"	"big"	"1"	"mm1nu3"	"big"	"good"
"19920717____"	"big"	"1"	"mm1nu7"	"big"	"good"
"19920717____"	"small"	"1"	"yf1nu4"	"big"	"good"
"19920717____"	"big"	"1"	"kf1nu15"	"small"	"good_op"
"19920717____"	"big"	"1"	"rm1nu6"	"big"	"good"
"19920717____"	"small"	"1"	"tamf1nu8"	"small"	"good"
"19920717____"	"big"	"1"	"yf1nu9"	"small"	"good"
"19920717____"	"small"	"1"	"if1nu1"	"big"	"good"
"19920717____"	"big"	"1"	"kf1nu25"	"small"	"good_op"
"19920717____"	"big"	"1"	"mm1nu13"	"small"	"good"
"19920717____"	"big"	"1"	"mm1nu1"	"big"	"good"
"19920717____"	"big"	"1"	"mm1nu5"	"big"	"good"
"19920717____"	"small"	"1"	"rm1nu13"	"small"	"good"
"19920717____"	"big"	"1"	"tamf1nu2"	"big"	"good_op"
"19920717____"	"small"	"1"	"am1nu8"	"big"	"good"
"19920717____"	"big"	"1"	"kf1nu3"	"big"	"good"
"19920717____"	"moving"	"7"	"tamf1nu91"	"still"	"good"
"19920717____"	"moving"	"7"	"if1nu99"	"moving"	"good"
"19920717____"	"still"	"7"	"if1nu94"	"moving"	"good_op"
"19920717____"	"moving"	"7"	"kf1nu158"	"still"	"good_op"
"19920717____"	"still"	"7"	"if1nu88"	"still"	"good"
"19920717____"	"still"	"7"	"rm1nu146"	"moving"	"good"
"19920717____"	"moving"	"7"	"mm1nu97"	"still"	"good"
"19920717____"	"moving"	"7"	"turm1nu118"	"moving"	"good_op"
"19920717____"	"still"	"7"	"gm1nu56"	"still"	"good_op"
"19920717____"	"moving"	"7"	"turm1nu115"	"still"	"good_op"
"19920717____"	"still"	"7"	"tamf1nu95"	"still"	"good_op"
"19920717____"	"moving"	"7"	"kf1nu172"	"moving"	"good"
"19920717____"	"still"	"7"	"mm1nu105"	"moving"	"good_op"
"19920717____"	"moving"	"7"	"if1nu98"	"moving"	"good"
"19920717____"	"still"	"7"	"if1nu87"	"still"	"good"
"19920717____"	"moving"	"7"	"kf1nu157"	"still"	"good_op"
"19920717____"	"still"	"7"	"mm1nu102"	"moving"	"good_op"
"19920717____"	"moving"	"7"	"tamf1nu103"	"moving"	"good"
"19920717____"	"moving"	"7"	"am1nu102"	"still"	"good"
"19920717____"	"still"	"7"	"tamf1nu100"	"moving"	"good_op"
"19920717____"	"still"	"7"	"dm1nu83"	"still"	"good_op"
"19920717____"	"moving"	"7"	"am1nu114"	"moving"	"good"
"19920717____"	"moving"	"7"	"kf1nu169"	"moving"	"good"
"19920717____"	"moving"	"7"	"tamf1nu97"	"moving"	"good_op"
"19920717____"	"moving"	"7"	"tamf1nu93"	"still"	"good"
"19920717____"	"still"	"7"	"gm1nu57"	"still"	"good"
"19920717____"	"moving"	"7"	"dm1nu90"	"moving"	"good_op"
"19920717____"	"moving"	"7"	"tamf1nu99"	"moving"	"good_op"
"19920717____"	"still"	"7"	"dm1nu87"	"still"	"good_op"
"19920717____"	"moving"	"7"	"yf1nu49"	"still"	"good_op"
"19920717____"	"moving"	"7"	"kf1nu164"	"still"	"good_op"
"19920717____"	"still"	"7"	"turm1nu111"	"still"	"good_op"
"19920717____"	"moving"	"7"	"if1nu92"	"moving"	"good_op"
"19920717____"	"moving"	"7"	"gm1nu58"	"still"	"good"
"19920717____"	"still"	"7"	"mm1nu99"	"still"	"good"
"19920717____"	"still"	"7"	"dm1nu92"	"moving"	"good_op"
"19920717____"	"moving"	"7"	"kf1nu165"	"still"	"good_op"
"19920717____"	"still"	"7"	"if1nu86"	"still"	"good"
"19920717____"	"still"	"7"	"kf1nu160"	"still"	"good_op"
"19920717____"	"moving"	"7"	"am1nu109"	"moving"	"good"
"19920717____"	"moving"	"7"	"tamf1nu98"	"moving"	"good_op"
"19920717____"	"still"	"7"	"kf1nu175"	"moving"	"good"
"19920717____"	"moving"	"7"	"if1nu97"	"moving"	"good"
"19920717____"	"moving"	"7"	"tamf1nu102"	"moving"	"good"
"19920717____"	"dark"	"3"	"tamf1nu34"	"bright"	"good"
"19920717____"	"bright"	"3"	"am1nu42"	"dark"	"good_op"
"19920717____"	"bright"	"3"	"am1nu47"	"bright"	"good"
"19920717____"	"bright"	"3"	"kf1nu62"	"bright"	"good"
"19920717____"	"dark"	"3"	"dm1nu31"	"dark"	"good"
"19920717____"	"dark"	"3"	"yf1nu25"	"bright"	"good_op"
"19920717____"	"dark"	"3"	"mm1nu48"	"bright"	"good"
"19920717____"	"dark"	"3"	"tamf1nu33"	"bright"	"good"
"19920717____"	"bright"	"3"	"gm1nu28"	"bright"	"good_op"
"19920717____"	"dark"	"3"	"rm1nu49"	"dark"	"good"
"19920717____"	"dark"	"3"	"turm1nu43"	"bright"	"good_op"
"19920717____"	"bright"	"3"	"rm1nu44"	"dark"	"good"
"19920717____"	"dark"	"3"	"if1nu35"	"bright"	"good_op"
"19920717____"	"bright"	"3"	"kf1nu65"	"bright"	"good"
"19920717____"	"bright"	"3"	"rm1nu54"	"bright"	"good"
"19920717____"	"dark"	"3"	"if1nu31"	"dark"	"good"
"19920717____"	"bright"	"3"	"mm1nu41"	"bright"	"good"
"19920717____"	"bright"	"3"	"tamf1nu31"	"dark"	"good_op"
"19920717____"	"dark"	"3"	"gm1nu26"	"bright"	"good_op"
"19920717____"	"bright"	"3"	"rm1nu52"	"bright"	"good"
"19920717____"	"dark"	"3"	"mm1nu43"	"bright"	"good"
"19920717____"	"dark"	"3"	"am1nu38"	"dark"	"good"
"19920717____"	"dark"	"3"	"kf1nu61"	"bright"	"good"
"19920717____"	"bright"	"3"	"mm1nu44"	"bright"	"good"
"19920717____"	"dark"	"3"	"mm1nu34"	"dark"	"good_op"
"19920717____"	"dark"	"3"	"rm1nu40"	"dark"	"good"
"19920717____"	"bright"	"3"	"turm1nu34"	"dark"	"good"
"19920717____"	"bright"	"3"	"rm1nu50"	"dark"	"good"
"19920717____"	"dark"	"3"	"gm1nu22"	"dark"	"good_op"
"19920717____"	"bright"	"3"	"am1nu48"	"bright"	"good_op"
"19920717____"	"bright"	"3"	"turm1nu41"	"dark"	"good_op"
"19920717____"	"dark"	"3"	"dm1nu29"	"dark"	"good"
"19920717____"	"bright"	"3"	"tamf1nu32"	"bright"	"good"
"19920717____"	"bright"	"3"	"if1nu33"	"dark"	"good"
"19920717____"	"bright"	"3"	"tamf1nu25"	"dark"	"good"
"19920717____"	"bright"	"3"	"kf1nu52"	"dark"	"good"
"19920717____"	"dark"	"3"	"kf1nu71"	"bright"	"good"
"19920717____"	"dark"	"3"	"mm1nu36"	"dark"	"good_op"
"19920717____"	"bright"	"3"	"mm1nu37"	"dark"	"good_op"
"19920717____"	"bright"	"3"	"turm1nu38"	"dark"	"good"
"19920717____"	"dark"	"3"	"if1nu40"	"bright"	"good"
"19920717____"	"dark"	"3"	"mm1nu39"	"dark"	"good_op"
"19920717____"	"bright"	"3"	"yf1nu24"	"dark"	"good"
